graph_id,num_nodes,num_edges,noise_type,sigma,query_frac,query_pct,delta,attack_auroc,attack_f1,attack_edge_recall
13,44,85,gaussian,0.1,0.25,25,0.01,0.5068512110726644,0.04705882352885814,0.04705882352885813
13,44,85,gaussian,0.1,0.25,25,0.03,0.5072664359861593,0.1411764705865744,0.1411764705865744
13,44,85,gaussian,0.1,0.25,25,0.1,0.5867128027681661,0.24705882352650518,0.24705882352650518
13,44,85,gaussian,0.1,0.5,50,0.001,0.478477508650519,0.09411764705771627,0.09411764705771626
13,44,85,gaussian,0.1,0.5,50,0.003,0.4611764705882353,0.11764705882214532,0.11764705882214532
13,44,85,gaussian,0.1,0.5,50,0.01,0.5090657439446367,0.05882352941107266,0.05882352941107266
13,44,85,gaussian,0.1,0.5,50,0.03,0.629204152249135,0.16470588235100345,0.16470588235100345
13,44,85,gaussian,0.1,0.5,50,0.1,0.6101038062283737,0.3176470588197924,0.3176470588197924
13,44,85,gaussian,0.1,1.0,100,0.001,0.5833910034602077,0.12941176470435986,0.12941176470435986
13,44,85,gaussian,0.1,1.0,100,0.003,0.5994463667820069,0.16470588235100345,0.16470588235100345
13,44,85,gaussian,0.1,1.0,100,0.01,0.45148788927335637,0.10588235293993079,0.10588235293993079
13,44,85,gaussian,0.1,1.0,100,0.03,0.6632525951557093,0.17647058823321798,0.17647058823321798
13,44,85,gaussian,0.1,1.0,100,0.1,0.6851211072664359,0.35294117646643597,0.35294117646643597
14,20,36,gaussian,0.1,0.1,10,0.001,0.4741512345679012,0.1111111111080247,0.1111111111080247
14,20,36,gaussian,0.1,0.1,10,0.003,0.44675925925925924,0.08333333333101853,0.08333333333101853
14,20,36,gaussian,0.1,0.1,10,0.01,0.5131172839506173,0.16666666666203706,0.16666666666203706
14,20,36,gaussian,0.1,0.1,10,0.03,0.513888888888889,0.2222222222160494,0.2222222222160494
14,20,36,gaussian,0.1,0.1,10,0.1,0.5540123456790124,0.16666666666203706,0.16666666666203706
14,20,36,gaussian,0.1,0.25,25,0.001,0.4525462962962963,0.16666666666203706,0.16666666666203706
14,20,36,gaussian,0.1,0.25,25,0.003,0.5447530864197531,0.1944444444390432,0.19444444443904324
14,20,36,gaussian,0.1,0.25,25,0.01,0.47723765432098764,0.1944444444390432,0.19444444443904324
14,20,36,gaussian,0.1,0.25,25,0.03,0.533179012345679,0.24999999999305558,0.24999999999305558
14,20,36,gaussian,0.1,0.25,25,0.1,0.48996913580246915,0.24999999999305558,0.24999999999305558
14,20,36,gaussian,0.1,0.5,50,0.001,0.4691358024691357,0.2222222222160494,0.2222222222160494
14,20,36,gaussian,0.1,0.5,50,0.003,0.4027777777777778,0.16666666666203706,0.16666666666203706
14,20,36,gaussian,0.1,0.5,50,0.01,0.4591049382716049,0.16666666666203706,0.16666666666203706
14,20,36,gaussian,0.1,0.5,50,0.03,0.5478395061728395,0.2222222222160494,0.2222222222160494
14,20,36,gaussian,0.1,0.5,50,0.1,0.628858024691358,0.27777777777006174,0.27777777777006174
14,20,36,gaussian,0.1,1.0,100,0.001,0.4429012345679012,0.1111111111080247,0.1111111111080247
14,20,36,gaussian,0.1,1.0,100,0.003,0.5015432098765431,0.1111111111080247,0.1111111111080247
14,20,36,gaussian,0.1,1.0,100,0.01,0.6157407407407407,0.1944444444390432,0.19444444443904324
14,20,36,gaussian,0.1,1.0,100,0.03,0.5424382716049383,0.3611111111010803,0.3611111111010803
14,20,36,gaussian,0.1,1.0,100,0.1,0.7770061728395061,0.4444444444320988,0.4444444444320988
15,40,67,gaussian,0.1,0.1,10,0.001,0.48618846068166627,0.07462686567052795,0.07462686567052795
15,40,67,gaussian,0.1,0.1,10,0.003,0.46959233682334595,0.04477611940231677,0.04477611940231677
15,40,67,gaussian,0.1,0.1,10,0.01,0.530184896413455,0.08955223880463355,0.08955223880463355
15,40,67,gaussian,0.1,0.1,10,0.03,0.5386500334150145,0.10447761193873914,0.10447761193873914
15,40,67,gaussian,0.1,0.1,10,0.1,0.5610380931165071,0.1492537313410559,0.1492537313410559
15,40,67,gaussian,0.1,0.25,25,0.001,0.5096903541991534,0.08955223880463355,0.08955223880463355
15,40,67,gaussian,0.1,0.25,25,0.003,0.5220539095566941,0.10447761193873914,0.10447761193873914
15,40,67,gaussian,0.1,0.25,25,0.01,0.5732902650924483,0.13432835820695033,0.13432835820695033
15,40,67,gaussian,0.1,0.25,25,0.03,0.504789485408777,0.1791044776092671,0.1791044776092671
15,40,67,gaussian,0.1,0.25,25,0.1,0.5769659166852306,0.253731343279795,0.253731343279795
15,40,67,gaussian,0.1,0.5,50,0.001,0.4816217420360882,0.13432835820695033,0.13432835820695033
15,40,67,gaussian,0.1,0.5,50,0.003,0.5071285364223658,0.08955223880463355,0.08955223880463355
15,40,67,gaussian,0.1,0.5,50,0.01,0.5950100245043439,0.1492537313410559,0.1492537313410559
15,40,67,gaussian,0.1,0.5,50,0.03,0.6576074849632436,0.253731343279795,0.253731343279795
15,40,67,gaussian,0.1,0.5,50,0.1,0.7177545110269548,0.38805970148674535,0.38805970148674535
15,40,67,gaussian,0.1,1.0,100,0.001,0.5509022053909557,0.08955223880463355,0.08955223880463355
15,40,67,gaussian,0.1,1.0,100,0.003,0.508130986856761,0.10447761193873914,0.10447761193873914
15,40,67,gaussian,0.1,1.0,100,0.01,0.6224103363778124,0.20895522387747828,0.20895522387747828
15,40,67,gaussian,0.1,1.0,100,0.03,0.7242147471597238,0.22388059701158386,0.22388059701158386
15,40,67,gaussian,0.1,1.0,100,0.1,0.7772332368010693,0.4925373134254845,0.4925373134254845
16,23,41,gaussian,0.1,0.1,10,0.001,0.4907792980368828,0.170731707312909,0.170731707312909
16,23,41,gaussian,0.1,0.1,10,0.003,0.450029744199881,0.1219512195092207,0.1219512195092207
16,23,41,gaussian,0.1,0.1,10,0.01,0.5121951219512195,0.1219512195092207,0.1219512195092207
16,23,41,gaussian,0.1,0.1,10,0.03,0.5365853658536586,0.170731707312909,0.170731707312909
16,23,41,gaussian,0.1,0.1,10,0.1,0.4396192742415229,0.09756097560737659,0.09756097560737657
16,23,41,gaussian,0.1,0.25,25,0.001,0.44259369422962513,0.170731707312909,0.170731707312909
16,23,41,gaussian,0.1,0.25,25,0.003,0.4714455681142177,0.19512195121475318,0.19512195121475315
16,23,41,gaussian,0.1,0.25,25,0.01,0.5002974419988102,0.21951219511659728,0.21951219511659728
16,23,41,gaussian,0.1,0.25,25,0.03,0.5133848899464604,0.2439024390184414,0.2439024390184414
16,23,41,gaussian,0.1,0.25,25,0.1,0.561570493753718,0.2926829268221297,0.2926829268221297
16,23,41,gaussian,0.1,0.5,50,0.001,0.5895300416418798,0.21951219511659728,0.21951219511659728
16,23,41,gaussian,0.1,0.5,50,0.003,0.5306365258774539,0.21951219511659728,0.21951219511659728
16,23,41,gaussian,0.1,0.5,50,0.01,0.4634146341463415,0.19512195121475318,0.19512195121475315
16,23,41,gaussian,0.1,0.5,50,0.03,0.5294467578822131,0.19512195121475318,0.19512195121475315
16,23,41,gaussian,0.1,0.5,50,0.1,0.48483045806067826,0.19512195121475318,0.19512195121475315
16,23,41,gaussian,0.1,1.0,100,0.001,0.561570493753718,0.170731707312909,0.170731707312909
16,23,41,gaussian,0.1,1.0,100,0.003,0.4033313503866746,0.1219512195092207,0.1219512195092207
16,23,41,gaussian,0.1,1.0,100,0.01,0.48483045806067815,0.14634146341106485,0.14634146341106485
16,23,41,gaussian,0.1,1.0,100,0.03,0.40273646638905414,0.170731707312909,0.170731707312909
16,23,41,gaussian,0.1,1.0,100,0.1,0.46044021415823916,0.19512195121475318,0.19512195121475315
17,285,424,gaussian,0.1,0.1,10,0.001,0.49655682627269493,0.016509433962225213,0.016509433962225213
17,285,424,gaussian,0.1,0.1,10,0.003,0.5166345897116412,0.014150943396193041,0.014150943396193041
17,285,424,gaussian,0.1,0.1,10,0.01,0.507437032751869,0.016509433962225213,0.016509433962225213
17,285,424,gaussian,0.1,0.1,10,0.03,0.5117896715913136,0.023584905660321735,0.023584905660321735
17,285,424,gaussian,0.1,0.1,10,0.1,0.5373409131363475,0.058962264150804335,0.058962264150804335
17,285,424,gaussian,0.1,0.25,25,0.001,0.505256541473834,0.0070754716980965205,0.0070754716980965205
17,285,424,gaussian,0.1,0.25,25,0.003,0.4837297525809896,0.011792452830160867,0.011792452830160867
17,285,424,gaussian,0.1,0.25,25,0.01,0.5336057093271628,0.016509433962225213,0.016509433962225213
17,285,424,gaussian,0.1,0.25,25,0.03,0.557254583481666,0.025943396226353912,0.02594339622635391
17,285,424,gaussian,0.1,0.25,25,0.1,0.5982945443218226,0.09905660377335126,0.09905660377335128
17,285,424,gaussian,0.1,0.5,50,0.001,0.49760535332858674,0.02122641509428956,0.02122641509428956
17,285,424,gaussian,0.1,0.5,50,0.003,0.5204254182983268,0.011792452830160867,0.011792452830160867
17,285,424,gaussian,0.1,0.5,50,0.01,0.5571628025987896,0.009433962264128693,0.009433962264128693
17,285,424,gaussian,0.1,0.5,50,0.03,0.5388761569953721,0.014150943396193041,0.014150943396193041
17,285,424,gaussian,0.1,0.5,50,0.1,0.6705928488786046,0.13915094339589823,0.13915094339589823
17,285,424,gaussian,0.1,1.0,100,0.001,0.5293003515485939,0.009433962264128693,0.009433962264128693
17,285,424,gaussian,0.1,1.0,100,0.003,0.5125322623709505,0.014150943396193041,0.014150943396193041
17,285,424,gaussian,0.1,1.0,100,0.01,0.5569875845496619,0.016509433962225213,0.016509433962225213
17,285,424,gaussian,0.1,1.0,100,0.03,0.6536356354574583,0.04245283018857912,0.04245283018857912
17,285,424,gaussian,0.1,1.0,100,0.1,0.7935375133499465,0.2287735849051208,0.2287735849051208
18,56,79,gaussian,0.1,0.1,10,0.001,0.5238743791059125,0.08860759493558726,0.08860759493558724
18,56,79,gaussian,0.1,0.1,10,0.003,0.5063291139240507,0.012658227847941034,0.012658227847941034
18,56,79,gaussian,0.1,0.1,10,0.01,0.5489504887037334,0.06329113923970517,0.06329113923970517
18,56,79,gaussian,0.1,0.1,10,0.03,0.5494311809004968,0.15189873417529243,0.15189873417529243
18,56,79,gaussian,0.1,0.1,10,0.1,0.5684986380387759,0.12658227847941034,0.12658227847941034
18,56,79,gaussian,0.1,0.25,25,0.001,0.5318859157186347,0.06329113923970517,0.06329113923970517
18,56,79,gaussian,0.1,0.25,25,0.003,0.5782727127062971,0.05063291139176414,0.05063291139176414
18,56,79,gaussian,0.1,0.25,25,0.01,0.5612081397211984,0.1139240506314693,0.1139240506314693
18,56,79,gaussian,0.1,0.25,25,0.03,0.583640442236821,0.15189873417529243,0.15189873417529243
18,56,79,gaussian,0.1,0.25,25,0.1,0.6373978529081877,0.26582278480676175,0.26582278480676175
18,56,79,gaussian,0.1,0.5,50,0.001,0.6043903220637719,0.02531645569588207,0.02531645569588207
18,56,79,gaussian,0.1,0.5,50,0.003,0.4925492709501683,0.02531645569588207,0.02531645569588207
18,56,79,gaussian,0.1,0.5,50,0.01,0.5497516423650056,0.06329113923970517,0.06329113923970517
18,56,79,gaussian,0.1,0.5,50,0.03,0.64396731293062,0.16455696202323344,0.16455696202323344
18,56,79,gaussian,0.1,0.5,50,0.1,0.7792020509533729,0.379746835438231,0.379746835438231
18,56,79,gaussian,0.1,1.0,100,0.001,0.5489504887037333,0.05063291139176414,0.05063291139176414
18,56,79,gaussian,0.1,1.0,100,0.003,0.5427014901458099,0.03797468354382311,0.03797468354382311
18,56,79,gaussian,0.1,1.0,100,0.01,0.6018266303477007,0.02531645569588207,0.02531645569588207
18,56,79,gaussian,0.1,1.0,100,0.03,0.6513379266143247,0.2151898734149976,0.2151898734149976
18,56,79,gaussian,0.1,1.0,100,0.1,0.8748597981092774,0.4430379746779362,0.4430379746779362
19,27,47,gaussian,0.1,0.1,10,0.001,0.5199185151652332,0.17021276595382528,0.17021276595382528
19,27,47,gaussian,0.1,0.1,10,0.003,0.49886826618379354,0.14893617020959712,0.14893617020959712
19,27,47,gaussian,0.1,0.1,10,0.01,0.5088275237664102,0.12765957446536896,0.12765957446536896
19,27,47,gaussian,0.1,0.1,10,0.03,0.5115436849253054,0.12765957446536896,0.12765957446536896
19,27,47,gaussian,0.1,0.1,10,0.1,0.5543232231779086,0.21276595744228155,0.21276595744228158
19,27,47,gaussian,0.1,0.25,25,0.001,0.5242191036668176,0.12765957446536896,0.12765957446536896
19,27,47,gaussian,0.1,0.25,25,0.003,0.536441828881847,0.12765957446536896,0.12765957446536896
19,27,47,gaussian,0.1,0.25,25,0.01,0.536441828881847,0.14893617020959712,0.14893617020959712
19,27,47,gaussian,0.1,0.25,25,0.03,0.5821638750565866,0.19148936169805345,0.19148936169805345
19,27,47,gaussian,0.1,0.25,25,0.1,0.6412403802625622,0.404255319140335,0.404255319140335
19,27,47,gaussian,0.1,0.5,50,0.001,0.5703938433680399,0.12765957446536896,0.12765957446536896
19,27,47,gaussian,0.1,0.5,50,0.003,0.469895880488909,0.17021276595382528,0.17021276595382528
19,27,47,gaussian,0.1,0.5,50,0.01,0.5726573110004528,0.17021276595382528,0.17021276595382528
19,27,47,gaussian,0.1,0.5,50,0.03,0.6432775011317338,0.2553191489307379,0.2553191489307379
19,27,47,gaussian,0.1,0.5,50,0.1,0.7691263014938886,0.5744680850941603,0.5744680850941603
19,27,47,gaussian,0.1,1.0,100,0.001,0.5106382978723405,0.06382978723268448,0.06382978723268448
19,27,47,gaussian,0.1,1.0,100,0.003,0.5952919873245812,0.23404255318650974,0.23404255318650974
19,27,47,gaussian,0.1,1.0,100,0.01,0.583974649162517,0.12765957446536896,0.12765957446536896
19,27,47,gaussian,0.1,1.0,100,0.03,0.6238116794929832,0.23404255318650974,0.23404255318650974
19,27,47,gaussian,0.1,1.0,100,0.1,0.9551833408782254,0.6808510638153011,0.6808510638153011
20,481,1012,gaussian,0.1,0.1,10,0.001,0.500747941695699,0.01383399209484799,0.01383399209484799
20,481,1012,gaussian,0.1,0.1,10,0.003,0.496595205361746,0.011857707509869706,0.011857707509869706
20,481,1012,gaussian,0.1,0.1,10,0.01,0.5120285819181677,0.009881422924891421,0.009881422924891421
20,481,1012,gaussian,0.1,0.1,10,0.03,0.510143104875877,0.020750988142271984,0.020750988142271984
20,481,1012,gaussian,0.1,0.1,10,0.1,0.5389378837350998,0.05039525691694625,0.05039525691694625
20,481,1012,gaussian,0.1,0.25,25,0.001,0.4916466824977738,0.015810276679826273,0.015810276679826273
20,481,1012,gaussian,0.1,0.25,25,0.003,0.4960230202002843,0.009881422924891421,0.009881422924891421
20,481,1012,gaussian,0.1,0.25,25,0.01,0.5202930447280852,0.011857707509869706,0.011857707509869706
20,481,1012,gaussian,0.1,0.25,25,0.03,0.5281718195878704,0.0187747035572937,0.0187747035572937
20,481,1012,gaussian,0.1,0.25,25,0.1,0.6007934431095626,0.06521739130428338,0.06521739130428338
20,481,1012,gaussian,0.1,0.5,50,0.001,0.5010408692527614,0.004940711462445711,0.004940711462445711
20,481,1012,gaussian,0.1,0.5,50,0.003,0.5123566607820774,0.010869565217380564,0.010869565217380564
20,481,1012,gaussian,0.1,0.5,50,0.01,0.5158796028683466,0.010869565217380564,0.010869565217380564
20,481,1012,gaussian,0.1,0.5,50,0.03,0.5765815158805793,0.02272727272725027,0.02272727272725027
20,481,1012,gaussian,0.1,0.5,50,0.1,0.6876401170147948,0.09584980237144679,0.09584980237144679
20,481,1012,gaussian,0.1,1.0,100,0.001,0.49471363402021595,0.006916996047423995,0.006916996047423995
20,481,1012,gaussian,0.1,1.0,100,0.003,0.480775164430002,0.006916996047423995,0.006916996047423995
20,481,1012,gaussian,0.1,1.0,100,0.01,0.5380468957490353,0.007905138339913137,0.007905138339913137
20,481,1012,gaussian,0.1,1.0,100,0.03,0.6184345170210439,0.028656126482185122,0.028656126482185122
20,481,1012,gaussian,0.1,1.0,100,0.1,0.7970221960974238,0.12154150197616449,0.12154150197616449
21,54,92,gaussian,0.1,0.1,10,0.001,0.5049621928166352,0.07608695652091209,0.07608695652091209
21,54,92,gaussian,0.1,0.1,10,0.003,0.4789106805293006,0.04347826086909263,0.04347826086909263
21,54,92,gaussian,0.1,0.1,10,0.01,0.4892485822306238,0.05434782608636578,0.054347826086365784
21,54,92,gaussian,0.1,0.1,10,0.03,0.5122873345935727,0.10869565217273155,0.10869565217273157
21,54,92,gaussian,0.1,0.1,10,0.1,0.5343809073724008,0.10869565217273155,0.10869565217273157
21,54,92,gaussian,0.1,0.25,25,0.001,0.4827504725897921,0.06521739130363893,0.06521739130363893
21,54,92,gaussian,0.1,0.25,25,0.003,0.5363303402646503,0.05434782608636578,0.054347826086365784
21,54,92,gaussian,0.1,0.25,25,0.01,0.5380434782608696,0.04347826086909263,0.04347826086909263
21,54,92,gaussian,0.1,0.25,25,0.03,0.5555293005671078,0.13043478260727787,0.13043478260727787
21,54,92,gaussian,0.1,0.25,25,0.1,0.6225189035916825,0.30434782608364835,0.30434782608364835
21,54,92,gaussian,0.1,0.5,50,0.001,0.5540524574669187,0.07608695652091209,0.07608695652091209
21,54,92,gaussian,0.1,0.5,50,0.003,0.4675685255198487,0.05434782608636578,0.054347826086365784
21,54,92,gaussian,0.1,0.5,50,0.01,0.5985349716446124,0.08695652173818526,0.08695652173818526
21,54,92,gaussian,0.1,0.5,50,0.03,0.5871337429111532,0.13043478260727787,0.13043478260727787
21,54,92,gaussian,0.1,0.5,50,0.1,0.7800094517958412,0.4673913043427457,0.46739130434274573
21,54,92,gaussian,0.1,1.0,100,0.001,0.48948487712665406,0.06521739130363893,0.06521739130363893
21,54,92,gaussian,0.1,1.0,100,0.003,0.4917296786389414,0.05434782608636578,0.054347826086365784
21,54,92,gaussian,0.1,1.0,100,0.01,0.5081521739130436,0.05434782608636578,0.054347826086365784
21,54,92,gaussian,0.1,1.0,100,0.03,0.7119565217391305,0.17391304347637052,0.17391304347637052
21,54,92,gaussian,0.1,1.0,100,0.1,0.9113894139886578,0.5217391304291115,0.5217391304291115
22,67,114,gaussian,0.1,0.1,10,0.001,0.471683594952293,0.02631578947345337,0.02631578947345337
22,67,114,gaussian,0.1,0.1,10,0.003,0.4801092643890428,0.017543859648968912,0.017543859648968912
22,67,114,gaussian,0.1,0.1,10,0.01,0.48172514619883045,0.035087719297937824,0.035087719297937824
22,67,114,gaussian,0.1,0.1,10,0.03,0.5275084641428132,0.061403508771391196,0.061403508771391196
22,67,114,gaussian,0.1,0.1,10,0.1,0.5222376115727917,0.12280701754278239,0.12280701754278239
22,67,114,gaussian,0.1,0.25,25,0.001,0.48303324099722994,0.035087719297937824,0.035087719297937824
22,67,114,gaussian,0.1,0.25,25,0.003,0.4894967682363805,0.04385964912242228,0.04385964912242228
22,67,114,gaussian,0.1,0.25,25,0.01,0.4869190520160049,0.04385964912242228,0.04385964912242228
22,67,114,gaussian,0.1,0.25,25,0.03,0.5459372114496769,0.08771929824484456,0.08771929824484456
22,67,114,gaussian,0.1,0.25,25,0.1,0.5934903047091412,0.22807017543659586,0.22807017543659586
22,67,114,gaussian,0.1,0.5,50,0.001,0.5391658971991382,0.035087719297937824,0.035087719297937824
22,67,114,gaussian,0.1,0.5,50,0.003,0.49415204678362573,0.061403508771391196,0.061403508771391196
22,67,114,gaussian,0.1,0.5,50,0.01,0.5907971683594953,0.061403508771391196,0.061403508771391196
22,67,114,gaussian,0.1,0.5,50,0.03,0.6723607263773469,0.17543859648968912,0.17543859648968912
22,67,114,gaussian,0.1,0.5,50,0.1,0.751115727916282,0.3684210526283472,0.3684210526283472
22,67,114,gaussian,0.1,1.0,100,0.001,0.5480147737765466,0.05263157894690674,0.05263157894690674
22,67,114,gaussian,0.1,1.0,100,0.003,0.49315173899661435,0.02631578947345337,0.02631578947345337
22,67,114,gaussian,0.1,1.0,100,0.01,0.6079562942443829,0.07894736842036011,0.07894736842036011
22,67,114,gaussian,0.1,1.0,100,0.03,0.6857494613727301,0.1842105263141736,0.1842105263141736
22,67,114,gaussian,0.1,1.0,100,0.1,0.873653431825177,0.49122807017112957,0.49122807017112957
23,12,24,gaussian,0.1,0.1,10,0.001,0.5442708333333334,0.37499999998437505,0.374999999984375
23,12,24,gaussian,0.1,0.1,10,0.003,0.546875,0.4166666666493056,0.4166666666493056
23,12,24,gaussian,0.1,0.1,10,0.01,0.48090277777777773,0.3333333333194444,0.3333333333194444
23,12,24,gaussian,0.1,0.1,10,0.03,0.5876736111111112,0.4583333333142361,0.4583333333142361
23,12,24,gaussian,0.1,0.1,10,0.1,0.5034722222222222,0.3333333333194444,0.3333333333194444
23,12,24,gaussian,0.1,0.25,25,0.001,0.4878472222222222,0.3333333333194444,0.3333333333194444
23,12,24,gaussian,0.1,0.25,25,0.003,0.5243055555555556,0.4166666666493056,0.4166666666493056
23,12,24,gaussian,0.1,0.25,25,0.01,0.4782986111111111,0.37499999998437505,0.374999999984375
23,12,24,gaussian,0.1,0.25,25,0.03,0.42534722222222227,0.2916666666545139,0.2916666666545139
23,12,24,gaussian,0.1,0.25,25,0.1,0.3784722222222222,0.2916666666545139,0.2916666666545139
23,12,24,gaussian,0.1,0.5,50,0.001,0.4704861111111111,0.3333333333194444,0.3333333333194444
23,12,24,gaussian,0.1,0.5,50,0.003,0.5694444444444444,0.37499999998437505,0.374999999984375
23,12,24,gaussian,0.1,0.5,50,0.01,0.4913194444444444,0.3333333333194444,0.3333333333194444
23,12,24,gaussian,0.1,0.5,50,0.03,0.4461805555555556,0.3333333333194444,0.3333333333194444
23,12,24,gaussian,0.1,0.5,50,0.1,0.4618055555555555,0.2916666666545139,0.2916666666545139
23,12,24,gaussian,0.1,1.0,100,0.001,0.6475694444444444,0.4583333333142361,0.4583333333142361
23,12,24,gaussian,0.1,1.0,100,0.003,0.625,0.4583333333142361,0.4583333333142361
23,12,24,gaussian,0.1,1.0,100,0.01,0.45312500000000006,0.37499999998437505,0.374999999984375
23,12,24,gaussian,0.1,1.0,100,0.03,0.45138888888888884,0.37499999998437505,0.374999999984375
23,12,24,gaussian,0.1,1.0,100,0.1,0.4600694444444444,0.37499999998437505,0.374999999984375
24,36,70,gaussian,0.1,0.1,10,0.001,0.5218367346938776,0.09999999999857144,0.09999999999857143
24,36,70,gaussian,0.1,0.1,10,0.003,0.4440816326530613,0.057142857142040815,0.057142857142040815
24,36,70,gaussian,0.1,0.1,10,0.01,0.5244897959183674,0.17142857142612244,0.17142857142612244
24,36,70,gaussian,0.1,0.1,10,0.03,0.5140816326530613,0.14285714285510204,0.14285714285510204
